-0.467555,44.99155431
5.0891520,46.0221268
5.6955698,46.1446121
5.1265861,46.2481761
5.7421511,45.8000402
4.8413573,45.3822883
4.9378043,46.4307268
4.8884884,46.2636082
1.1324662,47.3304638
3.5698193,46.5181219
1.0965006,44.9754922
5.6479068,45.6835982
5.5718434,45.8740941
5.3855735,46.3237175
6.0812290,46.2545128
5.2880181,46.0035798
5.6485137,45.8205718
5.3658889,46.1915705
4.8700020,45.9655070
4.9490360,46.0891593
4.8863131,46.3099879
5.3297242,46.1627884
4.8116172,45.9363266
4.9202344,46.4319626
5.3560239,46.1413973
5.1884029,45.9398020
5.4413237,46.1865779
4.8512590,46.2003671
5.5921480,45.8337327
5.3008662,45.5754756
3.3812920,44.7857890
4.9254399,46.3033289
4.9554593,45.9293485
5.0786670,46.1170672
5.1457874,46.1565291
4.9715974,46.4388890
1.0826554,44.0961868
-0.549273,47.12726683
5.7262342,45.7896001
4.9726593,46.2746783
5.1899431,46.2024429
5.3280863,45.9516179
4.7805575,45.9557382
4.8168867,46.1774604
-2.774607,48.55948934
-1.594638,46.83134645
4.8658925,46.1477324
4.9983283,46.4150604
4.7962917,45.9723816
6.0210781,46.2435718
5.0083411,46.2818647
5.0311892,46.1061611
5.7384151,46.1780856
5.6154976,45.7721941
5.0565230,46.0802719
5.9508662,46.2118995
5.2172183,45.8448350
4.8825481,45.9516744
5.0623057,46.3966586
4.9148960,46.2572388
5.2775918,45.8901411
5.1096731,46.4017672
4.9541554,46.2028656
4.8418153,46.3060158
5.6770977,45.8492444
5.5582930,46.1427380
5.3281960,46.1021642
5.1163861,46.2816000
4.9788364,45.8315514
5.1949692,45.8212425
5.2773705,45.9583100
5.1511928,46.4601310
5.1482484,46.0557886
4.9287289,46.0196637
5.1289670,46.0988985
5.4396838,45.9488710
5.3721275,45.8835769
5.0825217,46.4594166
4.8981019,46.0719346
5.2917557,45.8345154
5.3473830,46.3644410
5.5766312,46.2577539
4.9810654,46.0635896
5.4069589,45.8561642
6.1151504,46.3156510
4.0882906,45.6080304
6.0735892,46.2975564
5.4897659,45.8067402
5.9991912,46.2525556
4.9799231,46.4970672
5.4520533,46.1518316
4.1921835,44.1516922
5.0699269,46.4336921
5.4175171,46.2261797
5.7015644,45.9733622
5.5244563,46.2337409
5.4168776,45.8765975
5.1699730,46.5669293
1.0744814,46.7192153
5.6577441,45.9502765
5.7242880,45.8659590
5.5081846,45.9195831
5.5969774,45.8935760
1.7634640,43.7398845
4.8034300,46.1727930
5.3952875,45.9218171
5.3163099,46.1409657
4.8238468,45.9602798
4.9686431,45.8777443
5.2611521,46.1111890
4.7765431,45.9404255
1.9853923,45.0883953
5.0794204,46.2174027
5.3171213,46.0407485
5.3554365,45.9283686
5.3496104,46.3467565
-0.244816,46.16082153
5.1056624,45.9806788
6.0884774,46.3475310
7.1062701,43.8667808
2.7152652,48.0194784
5.6283110,46.2716996
5.6822555,45.8973453
5.0295828,46.0013202
5.4345742,45.8489558
5.3208044,46.3462903
5.3825840,46.1853242
5.7850643,46.0888894
5.2155816,46.2539484
5.6506630,45.8494316
5.7250462,45.9090349
5.7125011,45.7152507
5.5140145,46.1757619
5.7257171,45.8152917
4.9923054,46.2192650
0.7991292,47.4119815
5.1236211,45.8495942
5.1572387,45.8476819
5.1446744,45.8830911
4.9457632,45.8302348
2.1549152,49.3580551
3.3901189,49.6930947
2.9543192,49.1031226
3.9535257,49.7165287
3.9656817,49.4064035
3.5230164,49.9337158
3.8117456,49.4888647
6.1011580,47.9422204
1.6094070,48.7439389
3.1834101,49.3804543
3.4034259,49.3164958
3.9160623,49.4831380
3.3023844,49.6083058
3.2138047,49.2164561
3.3690950,49.6423028
3.4342301,49.6896538
3.4515106,49.5054474
3.1769890,49.7187576
4.2269426,49.8811526
4.1176778,49.7395354
3.4634814,49.2526587
3.3873531,49.1826810
5.6500000,49.4166670
3.1944510,49.7660986
3.5535279,48.9295565
3.5585838,49.6880377
3.6822736,49.5735300
3.1673759,49.8559363
3.2660456,50.0284818
4.2009315,49.8349202
3.1159457,49.7739486
3.7913436,49.4977350
3.1341247,49.4769499
3.6466363,49.8692144
2.9192369,47.1478663
3.6013166,49.6148478
4.3824690,46.6015307
3.7854888,49.7050934
3.8550568,49.9045965
4.9766409,48.1162040
3.3616894,49.0011529
2.3137026,48.7978979
4.0329071,49.8006871
3.6738252,49.3589396
3.6511476,49.6335315
3.6552113,49.6438155
3.6808958,49.6713727
3.7464577,50.0428896
3.5516794,49.0867353
3.3820721,49.5275444
3.6144152,48.9874060
4.5779706,47.2584815
3.1301948,49.6906958
3.6680954,50.0922883
4.1272011,50.1759488
3.3477464,49.6534758
3.1036734,49.8370328
3.2436245,49.9231833
3.3347019,49.3591071
3.2313731,49.9611735
3.3050617,49.7615977
3.7057073,50.0332660
4.1065211,49.6644814
3.5785510,47.2346169
3.1393226,49.4098470
3.8484006,49.4874885
3.9002314,49.4033640
3.3964789,49.6257865
3.3827444,49.7720917
4.0098603,49.3954540
3.3126353,49.3333956
3.1634965,49.5394750
4.1227111,49.8367493
3.5815485,49.6010459
3.1459070,49.6267727
3.4157546,49.2333842
3.4878492,49.1391528
3.2247563,49.0072731
3.4084714,49.1081968
3.2129180,49.5794457
3.2621131,49.4467168
3.7135858,49.4930215
3.3841999,49.3563349
3.3000061,49.2173507
3.6731649,49.3377302
3.1515750,49.5162680
3.4502552,49.0375050
3.4539533,49.9870267
3.6475709,49.7314602
2.2805321,50.5524082
3.3510258,49.0086473
3.3175939,49.1209223
3.2229670,49.9875199
3.8570960,49.7329697
1.2365113,42.9536289
3.8438621,49.3735799
3.3085819,49.0625212
3.6558735,49.3959494
3.1582991,49.5435912
3.2943916,44.1171517
3.5348511,49.3418815
3.4193888,49.5144389
3.3814260,49.9759764
3.5030537,49.2637705
3.4270654,49.0487025
3.6070498,49.4411472
3.9567590,49.7794987
3.1441871,49.7709250
3.5652535,49.2862690
3.4574442,47.8314920
3.5435272,49.3672549
3.3536613,49.1859525
3.3765029,49.7241428
3.1602334,49.1023752
4.1820742,49.7692988
3.4419797,49.1891536
3.6639675,49.5247770
3.5636194,49.2701910
4.0938850,49.8772646
3.3939405,49.3903459
3.5163377,49.5826010
3.9010716,49.6468754
3.3311744,49.1074985
3.8361435,49.9664723
3.8961307,49.7819010
3.2566061,49.0913552
4.9559570,49.4276229
3.1292534,49.6205916
2.2410075,43.6052913
3.0009926,49.9074529
3.1043075,49.8640385
-0.800000,49.08333300
3.5675785,49.0133410
3.4813234,49.4067732
3.3293841,49.7607843
3.6683366,49.4425220
3.5481736,49.5780984
3.7300059,49.0709370
3.4954777,49.5588119
3.4035143,49.3053783
3.5250769,49.5136837
3.6426065,49.6765066
2.8937774,48.9984018
3.6645603,49.4737586
1.6640883,45.6553498
3.9986539,49.7044222
3.6343531,49.0229997
3.3777142,48.9464522
3.5489157,49.1139090
4.8593922,46.5596767
3.5053661,49.0748695
3.5067627,49.3796963
3.3985276,49.0470361
3.6868836,49.7600802
3.4193004,49.7910987
3.7924308,49.3913189
3.2642364,49.3196317
3.2198927,49.6129342
3.5206566,49.4795097
1.1695418,48.0611616
3.5697929,49.4051080
3.6836828,49.5149548
3.7247298,49.4693608
3.6162579,49.2618781
3.6062332,49.6587953
4.0913398,49.7197262
4.3730192,46.2785855
3.5909582,49.4725423
3.5721782,49.7545892
3.1819937,49.1236754
3.3661055,48.9896042
3.4321326,49.0394782
3.7707624,49.9171043
3.8414277,49.6333452
3.4357953,49.3967551
3.5844763,49.5275898
3.2476034,49.2064808
3.6008904,49.1687613
2.6400108,46.8859515
3.4631467,49.3626822
3.5708660,49.5490447
3.9864298,49.9812663
2.6730826,47.1052268
6.3675723,44.0208914
3.9343868,49.6670870
3.1563971,49.3384322
3.6429786,49.2155195
3.4218289,49.1614920
4.0860164,49.7908734
3.6406390,49.4750871
3.7141907,49.8604868
3.1583036,49.6394699
3.7889578,49.3767793
3.5603982,49.0046881
3.4685009,49.3976035
3.9483385,49.4211937
3.2808551,49.6305687
3.5324621,49.0326932
3.2315576,49.7928003
3.8222456,49.4628397
3.2110817,49.2538123
3.7692455,49.5526331
3.3290918,49.5330237
3.2716749,49.0308568
3.4514746,49.6839998
3.5051677,48.9942031
3.2631284,49.1130776
3.3118941,49.3451293
-0.640566,48.26501709
3.5511976,49.0698975
3.7876216,49.5199827
3.4879574,49.3376822
3.5173340,49.6443102
3.0418459,49.2346104
3.4557175,49.2296162
3.7856986,49.4388220
3.7683559,49.4314744
3.3221712,49.4866366
3.6218411,49.6982103
3.5102790,49.0474781
3.4018910,49.9190506
3.3535331,49.1682184
1.6057175,47.6506331
3.7549074,49.9254399
3.3178253,49.4070239
2.7703888,48.3185888
3.3899679,49.2025214
3.8151059,49.6808320
3.4923239,49.2944713
3.7706544,49.3861548
3.7027587,49.4087837
3.2426767,49.4160957
3.1809404,49.3467873
3.5732428,49.3923070
4.0419423,49.7713081
3.2429858,49.8210501
3.1975357,49.1452567
3.1527044,49.2445604
3.3899918,49.6662298
3.6851039,49.7053748
3.3613498,49.6308538
3.6177121,49.3652070
4.0204884,49.6296039
3.7991526,49.9651352
4.0841372,49.7307116
3.2084323,49.3274747
3.2782235,49.0164976
3.6791601,49.9747727
3.3864537,50.3021485
3.6375246,49.2306136
3.3934511,49.2768157
3.8740355,49.6720996
3.9835266,49.9259294
3.7989054,49.9169519
2.3460388,49.7164921
4.0617533,49.8743424
3.3472003,49.1082415
3.0554154,48.7940478
3.7375021,49.5574968
3.7156530,49.7286331
3.8288597,49.9110618
3.4982262,50.0537683
3.7476311,49.9836352
3.2784583,49.7783165
3.3664248,49.8992819
3.4204388,48.9615306
3.3748219,49.0295992
3.2870049,49.9671200
3.4206461,49.0346263
3.4510671,49.9356587
3.5804017,49.5210996
3.9143116,49.9028480
3.1594195,49.8286970
3.3377245,49.0852929
3.6546340,49.9921665
4.0403045,49.4428509
3.3458041,49.6594873
3.4649483,49.5346412
-0.294659,45.05130685
3.3658245,49.6624541
3.5138402,49.2000285
3.5580179,49.7368393
3.2501949,49.1385405
3.7530555,49.5222653
3.4497961,49.8992637
3.5571542,49.4585898
3.7150687,50.3149516
3.1912687,49.7129292
3.1531497,49.8036200
3.2917123,49.5426069
3.3981348,49.9027813
3.2248059,49.8059584
3.8964252,49.8527667
5.6353352,43.7844486
3.3715046,49.9216936
4.2936319,49.8446754
3.4766764,48.9186906
5.0481384,48.8433374
3.1008329,49.8081357
3.1326600,48.2676878
3.4723785,49.6112074
3.2234424,49.8513163
3.5549423,49.1461089
3.4149726,49.9471132
3.4240261,49.6347839
3.2399607,49.6874452
3.9041316,49.9402982
3.7080586,49.6862512
3.1844476,49.0944277
3.2685806,49.8228153
3.8637762,49.8157695
3.9326521,49.9142688
4.0313905,49.1135936
3.8711590,49.3984430
3.2845565,49.7369932
3.7739480,49.6013453
4.2150551,45.4153261
3.7152457,49.3544506
3.8620708,49.7945908
3.2455530,49.8883176
1.2971231,43.8271349
3.8828834,49.7925176
3.5320768,49.9423982
3.2667671,49.8114618
3.9668008,49.4345567
4.1583207,47.1584248
3.1196715,49.6462354
3.2671351,49.5191597
3.1918377,49.6627285
3.6247882,49.9732014
3.1873593,49.7771521
3.0621527,49.2783993
3.9818605,49.7963166
3.3204126,49.8420139
3.3526082,49.2723678
3.9318810,49.7899739
3.2794442,49.9194117
3.2310213,49.1089938
6.7607058,45.5935040
3.8394540,49.8662658
-1.182545,47.06763929
3.6454673,49.8226944
3.2960756,49.7455877
4.0814576,49.9244259
3.2127072,49.8587422
3.3667536,49.8496334
3.8496387,49.7831604
3.7093321,49.7955013
3.6591487,49.9546478
3.3456634,49.8081478
4.1442698,49.7836465
3.5348307,49.0896328
4.0554117,49.8040538
3.5373457,49.2998859
2.1683026,48.7632963
3.3544137,49.5089641
3.7187717,49.4117104
6.2633054,46.1161138
5.3393871,49.4662239
3.8903769,49.4457721
3.4253705,49.4484358
3.8543711,49.8576605
3.0765473,49.8267304
3.6052478,49.8184210
3.9822651,49.8469986
4.0468522,49.8614508
3.3662213,49.5079649
3.5422933,49.5487136
3.6242454,49.5647461
3.9660595,49.6090569
3.0426838,49.2601039
3.3104365,49.1545373
3.0078312,48.2660448
3.5942060,49.5012259
3.7109800,49.9484150
3.1706841,49.3509184
-0.368018,43.49391835
3.1715405,49.9915834
3.8810481,49.9441509
3.7700847,49.9584303
3.3272289,49.8964616
3.5097493,49.3074828
3.6195551,49.9319846
3.3578001,49.4788779
3.3375085,49.4302117
1.6916767,48.9205221
3.3106191,49.9282957
3.5560998,49.2814892
3.2743007,49.1001007
2.4049821,49.3548640
2.2785675,45.4722117
1.7079500,45.0314782
-1.840523,48.54990946
2.4434592,47.1592718
4.2116202,49.8286127
0.2034790,48.2753811
3.5627929,49.9172230
0.4346561,48.5445435
1.0068075,45.4828683
3.2471779,49.2568212
3.5355894,49.2505208
3.2781310,49.0570583
4.8079431,46.4723467
3.9619658,49.9255517
3.3074774,49.7349718
3.4490217,49.2837285
3.8418614,49.6542220
3.2290262,49.1656790
3.5515816,49.8843273
3.2768364,49.9321028
3.1873252,49.8948111
3.7353114,49.3754093
5.5810233,49.5151810
3.7237374,49.9075466
3.1689288,49.5717678
2.0567482,48.5171190
3.4868175,48.8836346
3.9614771,45.7826529
3.7378283,49.7382995
3.1523981,49.5995052
3.5558278,49.2412812
4.8858802,46.4715977
3.4029591,49.4348585
3.2280532,49.0596469
3.2026893,49.1825568
3.2230482,49.1789858
6.0234799,45.5732280
3.7918636,49.9057342
0.3372865,46.6588872
4.1301089,49.8632751
3.7950125,49.5311903
1.2107060,45.4121510
3.2724127,49.6941886
4.0075569,49.4192403
3.5557254,49.9848070
3.2757229,49.3757606
3.5050871,49.5180957
1.5979683,49.5142032
3.5413038,49.7018127
3.3546525,49.8288159
3.7613876,49.3583379
3.4004921,49.7822205
3.5044438,49.0681932
3.2497392,49.3361935
3.7852246,49.6324046
3.4387850,49.3863974
5.8093455,46.8245131
3.5392198,49.5616532
3.5732132,49.4757734
3.4965507,49.6733947
3.7134465,49.6194633
3.6966983,49.9020907
4.0547378,49.9618979
3.2203574,49.1475596
0.6340256,49.1084460
3.5106940,49.5303643
3.3476428,49.9661896
3.7265845,49.5133880
1.3645316,48.1915416
3.1454524,49.3077444
3.3279696,49.1893350
3.6660421,49.4875807
4.8780029,48.8999552
3.5459861,49.0227991
3.4770809,49.9054816
3.9074972,49.6888813
3.0998153,49.3719007
3.5676115,48.9864530
3.7912279,49.7478399
3.5846927,49.7159523
3.5393460,48.9654398
4.0706912,49.6736493
3.5841055,49.2937045
3.1954769,49.0203609
0.1922339,49.3725170
3.2595718,49.9899482
0.8215079,47.8793633
2.1662515,49.3255817
4.0760300,49.7600777
3.1806236,49.4535141
1.3037551,48.1394630
3.3353369,46.5661042
3.6383408,49.4169525
3.4149040,49.2834874
3.7465856,49.3642908
4.0039303,49.7780613
3.4229790,49.3015015
3.4518514,49.4349540
3.4085123,49.1917175
3.2546647,49.9538723
3.4256318,49.0200352
4.0342054,49.4316947
3.1598308,49.6194470
3.2615990,49.1709956
6.6606660,47.1312261
3.8399430,49.7125251
3.1514897,49.6751048
3.7285034,49.7917568
3.6834503,49.9765381
3.3336512,49.8253903
3.6966186,49.4662458
3.4000782,49.4522639
1.9642324,49.2297708
4.0548126,49.5679373
3.4019556,49.0149108
4.0916980,49.6668977
3.2153929,49.2071859
3.7840184,50.0167828
3.4848549,49.7021019
3.4644515,49.6984282
3.6099529,49.5025423
3.1995593,49.4288532
3.5549202,49.8984889
3.3370921,49.3320505
3.7940334,49.0733091
4.0096304,49.9299440
3.1371937,49.2199351
3.1205713,50.2515209
3.1454275,49.7339062
3.3128514,49.8775611
4.0220366,49.3808252
1.9760681,48.9197101
4.0217689,49.8964068
3.4880371,49.8394549
3.2265222,49.4011427
3.5709918,49.4298732
3.7457656,49.4285997
3.3535280,49.2120739
3.3680439,49.2042350
3.6002541,49.3282862
3.7003963,49.4248490
3.6541986,49.4734996
3.8842377,50.0212996
2.1362918,49.2901771
3.7112023,49.5276186
3.6938565,49.4003425
3.5440373,49.4633879
3.5533685,48.9537771
3.6236972,49.7261253
3.5471354,49.7842336
3.2965967,49.4022378
3.1937771,49.1679706
3.5728525,49.0602805
3.2853646,48.9508401
3.6550190,49.3256544
6.6382149,46.0199778
3.2499399,49.5712966
2.1803712,49.3584744
4.0309486,49.4150272
3.4481936,49.4885395
2.9189633,49.5302937
3.1000807,49.7515494
-0.576684,45.32746136
3.3435139,49.2384718
3.2910108,49.3315464
4.0189086,49.8075538
4.0097342,45.4021581
3.4853129,49.6896701
3.6302163,49.3947386
3.8211368,49.4076300
3.2123327,49.9041173
3.2278365,49.9083986
3.2873369,49.4988310
3.5893402,49.6821272
1.4732544,48.7086748
3.4138776,49.5403369
3.5608206,49.3934615
3.6257450,49.5091723
3.1190590,47.0666612
3.8621387,49.7796958
3.7403070,49.8979601
3.5671309,49.9003093
3.9759276,49.4639656
4.0092475,49.4648503
3.1296280,49.2966426
3.6764017,49.8551219
3.3015656,49.6711141
3.1440379,49.5708778
3.3769010,49.5157636
3.5535222,49.3071346
4.1530204,49.7062592
3.3296018,49.9581706
3.7275438,47.6462071
3.3385827,49.8958865
3.5227616,49.6806858
4.7224865,46.9071650
3.4669191,49.7322742
4.0486595,49.7405394
4.2069663,49.7368363
3.1494270,49.3878004
3.0101314,49.3221305
3.5567412,49.0580622
3.7001361,49.3654693
7.3247198,48.1927775
3.4622544,49.7965258
3.3872369,49.1526720
2.9028742,49.2879250
3.4277486,49.6519839
3.8075623,49.7691097
3.3356295,48.9758631
4.7687913,49.7510694
3.6016257,49.1431271
3.8146057,49.3708152
3.7872866,49.8029567
3.1827543,49.8130878
2.9142749,50.4033313
4.1745453,49.7201633
3.5339507,49.5113898
3.3007343,49.1953006
3.3554277,49.3261689
3.4557904,48.9283652
3.3896085,49.2347328
4.1286751,49.7094984
3.2471616,49.3558401
3.7151383,49.8256169
1.1284285,45.2655296
3.8228945,49.9003599
-2.581778,47.84509312
3.1689614,49.3713543
3.1317564,49.4224893
0.8706179,45.4125547
-0.760992,48.03351652
3.8385475,49.5142579
1.7719052,43.7237594
3.2184915,49.1203316
3.3799695,49.5953861
3.8146726,49.8007294
3.5395105,50.0436664
0.4150742,43.4290403
3.4298084,49.5920837
3.2049934,49.5330348
3.1836064,49.3212282
5.9411255,49.3067921
3.9057320,49.6187220
3.2882175,49.8481784
3.3096964,49.2407110
1.3804892,43.5573638
3.6173465,49.2998773
2.4867149,45.3819296
3.7321919,49.5832274
3.4717010,49.4336244
3.4806137,49.2147107
3.7268032,50.0606494
3.3023355,48.9756772
3.1938568,49.8303049
3.4768713,49.9539226
3.2090741,49.5014778
1.2078060,45.0229920
3.3581771,49.3353302
3.3775693,49.5701207
3.3325701,49.9281305
3.3672525,50.0270556
3.2120039,49.7814270
3.4506277,49.3392552
5.9991912,46.2525556
3.5415366,49.2058330
3.1848880,46.9517381
3.6867041,49.3538515
3.3450023,49.6211026
3.4195296,49.7740691
3.1469339,49.1969929
3.2452157,49.5963115
3.8912562,49.5720765
3.4307247,49.8029751
3.3277162,49.3823200
4.0833721,49.7014529
3.2934572,49.1376980
3.9396288,49.9518713
3.1172119,49.7408750
3.6710742,49.7605903
3.8950440,49.9078736
2.1664493,48.6082545
3.5950438,49.4064924
-2.402818,47.64436957
3.4654265,49.7504212
3.4672680,49.5501732
3.0422880,49.3115693
3.0925797,49.3897916
3.2387373,49.4341548
3.9014090,49.7306187
3.2920203,49.6538927
3.3706912,49.4478656
3.9403008,49.8208458
3.4706252,49.8331559
3.7888294,49.7603119
3.2800024,49.0873261
3.7440344,49.6998943
3.3599946,49.6880164
3.0959192,49.8574091
3.2272093,49.5180741
3.6112475,49.4712607
3.1544347,49.7584844
3.6072935,49.9570270
3.1597037,49.6591375
3.5576124,49.4908541
3.3095131,49.7897632
3.5767162,49.9287467
3.5169307,49.4104709
3.7897282,49.8578749
3.5586476,50.0204436
3.9863007,49.4169402
3.1557598,49.4671604
3.4850306,49.3522207
3.7274099,49.4215810
3.5548436,49.5297934
3.4846980,49.4697328
3.4065171,49.4767863
3.5134043,50.0231006
3.2926185,49.3565141
3.6371609,49.3407122
3.1395075,49.8227689
3.6021459,49.3501987
3.1359349,49.9100450
1.1614621,45.4528425
3.2075541,50.0111865
3.4462901,48.8716624
3.6674033,49.4281974
3.6388673,49.9803779
3.3927825,49.3673850
3.4245741,49.0717638
3.1682383,49.9253540
3.5831838,49.9380380
3.5573773,49.9719648
3.1504935,49.8766620
3.3147390,49.5419630
3.6739699,49.6503599
3.4343130,49.6541739
3.9074245,49.8337037
3.7834646,49.6683151
3.7336147,49.5333406
3.2131661,49.0856615
3.2281528,49.4589566
3.6912028,49.1823107
3.1133408,49.4064131
3.3120453,49.1871147
3.6254992,49.3804253
3.3955973,48.8959020
3.2838075,49.2905428
3.4577595,48.9608469
3.9900166,49.7392518
3.3325966,49.3006638
0.7557422,44.3786576
3.4746505,49.1775003
3.2066023,49.6575573
0.0375281,45.9821411
3.6981548,49.1618829
3.0907012,49.2543605
3.6749917,49.3777554
3.2589298,49.2621686
6.2198074,47.5999508
3.6754065,49.9222496
3.0941097,49.7795870
3.5336697,49.1824683
3.6405005,49.2942651
4.0541467,49.7153579
3.2431299,49.6311173
3.5599266,49.6198789
